Source,Content,EventId,EventTemplate
HealthApp,"bulkSaveDetailHiHealthData() size = 20,totalTime = 34",E883,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>"
HealthApp,"new date =20171223, type=40002,6724.0,old=7163.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40004,4800.935999999999,old=5112.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40003,214445.88000000006,old=210654.54000000004",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40005,330.0,old=330.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40011,6314.0,old=6137.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40031,4508.196000000001,old=4381.818",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40021,135245.88,old=131454.53999999995",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40013,410.0,old=410.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40034,292.73999999999995,old=292.73999999999995",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40024,79200.0,old=79200.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40041,6720.0,old=6480.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40044,420.0,old=420.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"new date =20171223, type=40006,7140.0,old=6900.0",E1142,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48",E1240,"saveRealTimeHealthDatasStat() size = <*>,totalTime = <*>"
HealthApp,insertHiHealthData() end totalTime = 94,E1072,insertHiHealthData() end totalTime = <*>
HealthApp,InsertEvent success begin:25233975 end:25233979,E447,InsertEvent success begin:<*> end:<*>
HealthApp,flush2DB result success,E993,flush2DB result success
HealthApp,setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038799000 2 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038800000 2 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038800000 3 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038801000 3 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038801000 1 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038802000 2 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038802000 3 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038803000 2 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038804000 2 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038805000 1 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038806000 1 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038808000 1 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7188##549506##8661##16256##27451985,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7189##549557##8661##16256##27452491,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038813000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7189##549608##8661##16256##27457484,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038816000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038740000##7189##549659##8661##16256##27460494,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514038819000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514038879000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514038939000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514038999000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039059000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039062000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039091000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039093000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039098000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039112000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039172000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039232000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039292000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039352000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039412000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039424000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068666,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039492000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039515000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039575000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039520000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,"timeStamp back,extendReportTimeStamp=1514039575000",E1312,"timeStamp back,extendReportTimeStamp=<*>"
HealthApp,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276,E1268,setTodayTotalDetailSteps=<*>
HealthApp,"startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",E1286,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
HealthApp,onExtend:1514039590000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039626000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039834000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039857000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039917000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514039977000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514039965000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,"timeStamp back,extendReportTimeStamp=1514039977000",E1312,"timeStamp back,extendReportTimeStamp=<*>"
HealthApp,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040348000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040354000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040662000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040697000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040700000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040708000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040766000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040766000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040772000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040776000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514040836000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040781000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,"timeStamp back,extendReportTimeStamp=1514040836000",E1312,"timeStamp back,extendReportTimeStamp=<*>"
HealthApp,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040786000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040793000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040793000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040895000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040956000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040956000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514040966000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041026000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041086000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041146000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041206000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041266000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041326000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041386000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041446000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041506000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041566000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041626000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514041627000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514041627000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,E1268,setTodayTotalDetailSteps=<*>
HealthApp,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E1022,getTodaySportData mStepsRecordManager=<*>
HealthApp,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514041699000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514041722000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041782000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041842000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041902000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514041962000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514042022000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514042082000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042064000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,"timeStamp back,extendReportTimeStamp=1514042082000",E1312,"timeStamp back,extendReportTimeStamp=<*>"
HealthApp,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042064000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042082000 2 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042082000 1 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042083000 1 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042083000 3 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042084000 2 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042085000 2 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042085000 3 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042086000 3 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042087000 1 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042088000 2 0 4,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042091000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042182000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042205000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
HealthApp,onExtend:1514042265000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042261000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,"timeStamp back,extendReportTimeStamp=1514042265000",E1312,"timeStamp back,extendReportTimeStamp=<*>"
HealthApp,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042262000 0 0 0,E1159,onExtend:<*> <*> <*> <*>
HealthApp,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,E1268,setTodayTotalDetailSteps=<*>
HealthApp,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,E1268,setTodayTotalDetailSteps=<*>
HealthApp,onExtend:1514042360000 0 0 5,E1159,onExtend:<*> <*> <*> <*>
